Ciudad,Fecha,Temperatura
Cali,11/03/2026,24.2
Cali,12/03/2026,26.1
Cali,13/03/2026,25.6
Cali,14/03/2026,27.1
Cali,15/03/2026,27.6
Cali,16/03/2026,25.5
Cali,17/03/2026,23.7
Cali,18/03/2026,25.7
Cali,19/03/2026,28.5
Cali,20/03/2026,26.4
Cali,21/03/2026,26.0
Cali,22/03/2026,27.0
Cali,23/03/2026,24.5
Cali,24/03/2026,23.8
Cali,25/03/2026,26.5
Cali,26/03/2026,26.6
Cali,27/03/2026,28.4
Cali,28/03/2026,27.1
Cali,29/03/2026,25.7
Cali,30/03/2026,26.3
Cali,31/03/2026,28.9
Cali,01/04/2026,24.3
Cali,02/04/2026,24.2
Cali,03/04/2026,27.2
Cali,04/04/2026,25.9
Cali,05/04/2026,27.3
Cali,06/04/2026,26.1
Cali,07/04/2026,26.3
Cali,08/04/2026,26.8
Cali,09/04/2026,24.9
Cali,10/04/2026,24.5
Cali,11/04/2026,24.5
Cali,12/04/2026,28.0
Cali,13/04/2026,24.4
Cali,14/04/2026,24.6
Cali,15/04/2026,25.9
Cali,16/04/2026,28.7
Cali,17/04/2026,23.7
Cali,18/04/2026,26.5
Cali,19/04/2026,24.5
Cali,20/04/2026,25.3
Cali,21/04/2026,23.0
Cali,22/04/2026,27.7
Cali,23/04/2026,23.5
Cali,24/04/2026,28.8
Cali,25/04/2026,26.2
Cali,26/04/2026,28.3
Cali,27/04/2026,26.2
Cali,28/04/2026,24.4
Cali,29/04/2026,28.1
Cali,30/04/2026,26.6
Cali,01/05/2026,25.2
Cali,02/05/2026,28.8
Cali,03/05/2026,23.4
Cali,04/05/2026,27.7
Cali,05/05/2026,24.7
Cali,06/05/2026,23.3
Cali,07/05/2026,25.7
Cali,08/05/2026,25.3
Cali,09/05/2026,23.4
Cali,10/05/2026,26.5
Cali,11/05/2026,26.4
Cali,12/05/2026,24.4
Cali,13/05/2026,27.8
Cali,14/05/2026,27.2
Cali,15/05/2026,27.8
Cali,16/05/2026,24.7
Cali,17/05/2026,23.6
Cali,18/05/2026,27.9
Cali,19/05/2026,26.3
Cali,20/05/2026,27.5
Cali,21/05/2026,23.7
Cali,22/05/2026,24.8
Cali,23/05/2026,25.9
Cali,24/05/2026,25.4
Cali,25/05/2026,27.3
Cali,26/05/2026,24.5
Cali,27/05/2026,28.5
Cali,28/05/2026,23.4
Cali,29/05/2026,27.5
Cali,30/05/2026,23.5
Cali,31/05/2026,26.6
Cali,01/06/2026,24.3
Cali,02/06/2026,27.3
Cali,03/06/2026,23.2
Cali,04/06/2026,23.8
Cali,05/06/2026,25.0
Cali,06/06/2026,23.6
Cali,07/06/2026,28.1
Cali,08/06/2026,24.9
Cali,09/06/2026,26.8
Cali,10/06/2026,24.0
Cali,11/06/2026,23.2
Cali,12/06/2026,26.2
Cali,13/06/2026,26.1
Cali,14/06/2026,23.2
Cali,15/06/2026,24.2
Cali,16/06/2026,27.0
Cali,17/06/2026,25.9
Cali,18/06/2026,24.2
Cali,19/06/2026,28.1
Cali,20/06/2026,24.4
Cali,21/06/2026,26.7
Cali,22/06/2026,27.3
Cali,23/06/2026,24.5
Barranquilla,01/01/2021,29.9
Barranquilla,02/01/2021,29.1
Barranquilla,03/01/2021,28.5
Barranquilla,04/01/2021,27.5
Barranquilla,05/01/2021,28.9
Barranquilla,06/01/2021,26.2
Barranquilla,07/01/2021,27.4
Barranquilla,08/01/2021,27.8
Barranquilla,09/01/2021,26.4
Barranquilla,10/01/2021,28.9
Barranquilla,11/01/2021,29.6
Barranquilla,12/01/2021,26.5
Barranquilla,13/01/2021,28.9
Barranquilla,14/01/2021,29.2
Barranquilla,15/01/2021,27.9
Barranquilla,16/01/2021,29.9
Barranquilla,17/01/2021,27.0
Barranquilla,18/01/2021,26.6
Barranquilla,19/01/2021,26.3
Barranquilla,20/01/2021,27.8
Barranquilla,21/01/2021,28.4
Barranquilla,22/01/2021,29.8
Barranquilla,23/01/2021,29.3
Barranquilla,24/01/2021,28.5
Barranquilla,25/01/2021,28.0
Barranquilla,26/01/2021,26.9
Barranquilla,27/01/2021,26.4
Barranquilla,28/01/2021,27.8
Barranquilla,29/01/2021,27.5
Barranquilla,30/01/2021,29.1
Barranquilla,31/01/2021,26.3
Barranquilla,01/02/2021,26.2
Barranquilla,02/02/2021,27.6
Barranquilla,03/02/2021,29.7
Barranquilla,04/02/2021,29.3
Barranquilla,05/02/2021,27.3
Barranquilla,06/02/2021,28.7
Barranquilla,07/02/2021,27.5
Barranquilla,08/02/2021,27.4
Barranquilla,09/02/2021,27.5
Barranquilla,10/02/2021,29.5
Barranquilla,11/02/2021,26.3
Barranquilla,12/02/2021,29.3
Barranquilla,13/02/2021,26.1
Barranquilla,14/02/2021,28.7
Barranquilla,15/02/2021,27.9
Barranquilla,16/02/2021,26.2
Barranquilla,17/02/2021,29.5
Barranquilla,18/02/2021,27.1
Barranquilla,19/02/2021,29.8
Barranquilla,20/02/2021,26.5
Barranquilla,21/02/2021,28.6
Barranquilla,22/02/2021,26.3
Barranquilla,23/02/2021,28.0
Barranquilla,24/02/2021,29.3
Barranquilla,25/02/2021,27.6
Barranquilla,26/02/2021,27.2
Barranquilla,27/02/2021,27.5
Barranquilla,28/02/2021,29.8
Barranquilla,01/03/2021,29.2
Barranquilla,02/03/2021,28.4
Barranquilla,03/03/2021,27.9
Barranquilla,04/03/2021,27.4
Barranquilla,05/03/2021,27.0
Barranquilla,06/03/2021,26.4
Barranquilla,07/03/2021,29.0
Barranquilla,08/03/2021,29.9
Barranquilla,09/03/2021,26.9
Barranquilla,10/03/2021,28.4
Barranquilla,11/03/2021,27.1
Barranquilla,12/03/2021,28.6
Barranquilla,13/03/2021,28.3
Barranquilla,14/03/2021,28.7
Barranquilla,15/03/2021,28.3
Barranquilla,16/03/2021,26.2
Barranquilla,17/03/2021,26.7
Barranquilla,18/03/2021,29.3
Barranquilla,19/03/2021,26.0
Barranquilla,20/03/2021,26.3
Barranquilla,21/03/2021,27.9
Barranquilla,22/03/2021,29.0
Barranquilla,23/03/2021,26.5
Barranquilla,24/03/2021,28.2
Barranquilla,25/03/2021,28.5
Barranquilla,26/03/2021,28.0
Barranquilla,27/03/2021,29.2
Barranquilla,28/03/2021,27.8
Barranquilla,29/03/2021,27.8
Barranquilla,30/03/2021,28.8
Barranquilla,31/03/2021,27.4
Barranquilla,01/04/2021,29.9
Barranquilla,02/04/2021,29.2
Barranquilla,03/04/2021,26.2
Barranquilla,04/04/2021,29.1
Barranquilla,05/04/2021,28.1
Barranquilla,06/04/2021,26.3
Barranquilla,07/04/2021,28.6
Barranquilla,08/04/2021,27.5
Barranquilla,09/04/2021,29.5
Barranquilla,10/04/2021,28.5
Barranquilla,11/04/2021,29.0
Barranquilla,12/04/2021,27.0
Barranquilla,13/04/2021,26.9
Barranquilla,14/04/2021,27.2
Barranquilla,15/04/2021,26.3
Barranquilla,16/04/2021,27.8
Barranquilla,17/04/2021,27.4
Barranquilla,18/04/2021,26.1
Barranquilla,19/04/2021,27.7
Barranquilla,20/04/2021,29.2
Barranquilla,21/04/2021,29.9
Barranquilla,22/04/2021,26.5
Barranquilla,23/04/2021,27.5
Barranquilla,24/04/2021,29.4
Barranquilla,25/04/2021,27.9
Barranquilla,26/04/2021,26.5
Barranquilla,27/04/2021,27.7
Barranquilla,28/04/2021,28.4
Barranquilla,29/04/2021,27.6
Barranquilla,30/04/2021,27.2
Barranquilla,01/05/2021,28.0
Barranquilla,02/05/2021,29.1
Barranquilla,03/05/2021,28.8
Barranquilla,04/05/2021,27.4
Barranquilla,05/05/2021,26.7
Barranquilla,06/05/2021,28.3
Barranquilla,07/05/2021,28.9
Barranquilla,08/05/2021,29.2
Barranquilla,09/05/2021,28.2
Barranquilla,10/05/2021,28.8
Barranquilla,11/05/2021,28.1
Barranquilla,12/05/2021,27.1
Barranquilla,13/05/2021,29.6
Barranquilla,14/05/2021,29.0
Barranquilla,15/05/2021,27.6
Barranquilla,16/05/2021,27.2
Barranquilla,17/05/2021,28.2
Barranquilla,18/05/2021,26.5
Barranquilla,19/05/2021,28.8
Barranquilla,20/05/2021,28.1
Barranquilla,21/05/2021,27.8
Barranquilla,22/05/2021,26.8
Barranquilla,23/05/2021,26.8
Barranquilla,24/05/2021,28.5
Barranquilla,25/05/2021,27.5
Barranquilla,26/05/2021,27.6
Barranquilla,27/05/2021,28.2
Barranquilla,28/05/2021,27.7
Barranquilla,29/05/2021,27.6
Barranquilla,30/05/2021,28.7
Barranquilla,31/05/2021,27.6
Barranquilla,01/06/2021,26.9
Barranquilla,02/06/2021,29.8
Barranquilla,03/06/2021,29.9
Barranquilla,04/06/2021,26.7
Barranquilla,05/06/2021,28.4
Barranquilla,06/06/2021,29.0
Barranquilla,07/06/2021,26.3
Barranquilla,08/06/2021,29.0
Barranquilla,09/06/2021,26.5
Barranquilla,10/06/2021,29.7
Barranquilla,11/06/2021,27.0
Barranquilla,12/06/2021,28.5
Barranquilla,13/06/2021,27.8
Barranquilla,14/06/2021,27.5
Barranquilla,15/06/2021,28.6
Barranquilla,16/06/2021,29.8
Barranquilla,17/06/2021,26.6
Barranquilla,18/06/2021,29.4
Barranquilla,19/06/2021,27.1
Barranquilla,20/06/2021,29.5
Barranquilla,21/06/2021,29.4
Barranquilla,22/06/2021,27.3
Barranquilla,23/06/2021,29.1
Barranquilla,24/06/2021,27.3
Barranquilla,25/06/2021,26.5
Barranquilla,26/06/2021,29.8
Barranquilla,27/06/2021,28.1
Barranquilla,28/06/2021,26.3
Barranquilla,29/06/2021,29.3
Barranquilla,30/06/2021,26.6
Barranquilla,01/07/2021,26.5
Barranquilla,02/07/2021,26.2
Barranquilla,03/07/2021,29.2
Barranquilla,04/07/2021,29.5
Barranquilla,05/07/2021,28.2
Barranquilla,06/07/2021,26.9
Barranquilla,07/07/2021,27.1
Barranquilla,08/07/2021,26.4
Barranquilla,09/07/2021,27.4
Barranquilla,10/07/2021,28.2
Barranquilla,11/07/2021,29.2
Barranquilla,12/07/2021,29.5
Barranquilla,13/07/2021,28.3
Barranquilla,14/07/2021,29.3
Barranquilla,15/07/2021,28.9
Barranquilla,16/07/2021,29.7
Barranquilla,17/07/2021,28.6
Barranquilla,18/07/2021,28.2
Barranquilla,19/07/2021,29.8
Barranquilla,20/07/2021,29.7
Barranquilla,21/07/2021,28.2
Barranquilla,22/07/2021,29.4
Barranquilla,23/07/2021,27.5
Barranquilla,24/07/2021,29.2
Barranquilla,25/07/2021,26.7
Barranquilla,26/07/2021,26.6
Barranquilla,27/07/2021,29.2
Barranquilla,28/07/2021,27.1
Barranquilla,29/07/2021,26.9
Barranquilla,30/07/2021,27.9
Barranquilla,31/07/2021,29.0
Barranquilla,01/08/2021,27.9
Barranquilla,02/08/2021,28.6
Barranquilla,03/08/2021,26.6
Barranquilla,04/08/2021,27.9
Barranquilla,05/08/2021,29.2
Barranquilla,06/08/2021,26.4
Barranquilla,07/08/2021,29.8
Barranquilla,08/08/2021,28.8
Barranquilla,09/08/2021,29.7
Barranquilla,10/08/2021,29.6
Barranquilla,11/08/2021,28.6
Barranquilla,12/08/2021,26.6
Barranquilla,13/08/2021,29.8
Barranquilla,14/08/2021,28.6
Barranquilla,15/08/2021,26.3
Barranquilla,16/08/2021,28.4
Barranquilla,17/08/2021,26.6
Barranquilla,18/08/2021,29.6
Barranquilla,19/08/2021,28.5
Barranquilla,20/08/2021,27.3
Barranquilla,21/08/2021,27.2
Barranquilla,22/08/2021,28.3
Barranquilla,23/08/2021,29.5
Barranquilla,24/08/2021,26.2
Barranquilla,25/08/2021,29.3
Barranquilla,26/08/2021,26.0
Barranquilla,27/08/2021,28.6
Barranquilla,28/08/2021,29.1
Barranquilla,29/08/2021,28.3
Barranquilla,30/08/2021,27.8
Barranquilla,31/08/2021,28.3
Barranquilla,01/09/2021,26.3
Barranquilla,02/09/2021,28.0
Barranquilla,03/09/2021,29.2
Barranquilla,04/09/2021,30.0
Barranquilla,05/09/2021,26.5
Barranquilla,06/09/2021,28.5
Barranquilla,07/09/2021,30.0
Barranquilla,08/09/2021,28.7
Barranquilla,09/09/2021,28.5
Barranquilla,10/09/2021,28.0
Barranquilla,11/09/2021,29.2
Barranquilla,12/09/2021,26.7
Barranquilla,13/09/2021,27.9
Barranquilla,14/09/2021,27.1
Barranquilla,15/09/2021,26.7
Barranquilla,16/09/2021,29.2
Barranquilla,17/09/2021,26.2
Barranquilla,18/09/2021,28.6
Barranquilla,19/09/2021,26.2
Barranquilla,20/09/2021,29.5
Barranquilla,21/09/2021,28.3
Barranquilla,22/09/2021,26.7
Barranquilla,23/09/2021,29.7
Barranquilla,24/09/2021,29.2
Barranquilla,25/09/2021,28.7
Barranquilla,26/09/2021,29.9
Barranquilla,27/09/2021,29.2
Barranquilla,28/09/2021,26.8
Barranquilla,29/09/2021,29.7
Barranquilla,30/09/2021,28.9
Barranquilla,01/10/2021,27.8
Barranquilla,02/10/2021,27.1
Barranquilla,03/10/2021,28.7
Barranquilla,04/10/2021,29.4
Barranquilla,05/10/2021,26.9
Barranquilla,06/10/2021,26.4
Barranquilla,07/10/2021,26.9
Barranquilla,08/10/2021,26.4
Barranquilla,09/10/2021,28.4
Barranquilla,10/10/2021,28.2
Barranquilla,11/10/2021,30.0
Barranquilla,12/10/2021,26.2
Barranquilla,13/10/2021,29.7
Barranquilla,14/10/2021,28.8
Barranquilla,15/10/2021,29.4
Barranquilla,16/10/2021,26.1
Barranquilla,17/10/2021,28.5
Barranquilla,18/10/2021,29.5
Barranquilla,19/10/2021,26.1
Barranquilla,20/10/2021,27.9
Barranquilla,21/10/2021,28.9
Barranquilla,22/10/2021,28.2
Barranquilla,23/10/2021,28.4
Barranquilla,24/10/2021,29.2
Barranquilla,25/10/2021,29.8
Barranquilla,26/10/2021,26.2
Barranquilla,27/10/2021,29.9
Barranquilla,28/10/2021,29.1
Barranquilla,29/10/2021,29.5
Barranquilla,30/10/2021,28.2
Barranquilla,31/10/2021,26.5
Barranquilla,01/11/2021,28.7
Barranquilla,02/11/2021,29.7
Barranquilla,03/11/2021,28.5
Barranquilla,04/11/2021,28.8
Barranquilla,05/11/2021,26.2
Barranquilla,06/11/2021,26.4
Barranquilla,07/11/2021,29.4
Barranquilla,08/11/2021,27.7
Barranquilla,09/11/2021,27.8
Barranquilla,10/11/2021,29.5
Barranquilla,11/11/2021,27.8
Barranquilla,12/11/2021,29.8
Barranquilla,13/11/2021,27.8
Barranquilla,14/11/2021,26.4
Barranquilla,15/11/2021,26.9
Barranquilla,16/11/2021,27.9
Barranquilla,17/11/2021,28.3
Barranquilla,18/11/2021,29.1
Barranquilla,19/11/2021,27.9
Barranquilla,20/11/2021,28.0
Barranquilla,21/11/2021,28.4
Barranquilla,22/11/2021,26.9
Barranquilla,23/11/2021,28.8
Barranquilla,24/11/2021,26.2
Barranquilla,25/11/2021,29.3
Barranquilla,26/11/2021,28.9
Barranquilla,27/11/2021,27.1
Barranquilla,28/11/2021,28.9
Barranquilla,29/11/2021,26.0
Barranquilla,30/11/2021,28.8
Barranquilla,01/12/2021,27.7
Barranquilla,02/12/2021,28.3
Barranquilla,03/12/2021,27.2
Barranquilla,04/12/2021,29.1
Barranquilla,05/12/2021,30.0
Barranquilla,06/12/2021,28.2
Barranquilla,07/12/2021,28.7
Barranquilla,08/12/2021,27.9
Barranquilla,09/12/2021,27.0
Barranquilla,10/12/2021,26.4
Barranquilla,11/12/2021,28.0
Barranquilla,12/12/2021,26.6
Barranquilla,13/12/2021,28.3
Barranquilla,14/12/2021,26.9
Barranquilla,15/12/2021,30.0
Barranquilla,16/12/2021,27.5
Barranquilla,17/12/2021,26.4
Barranquilla,18/12/2021,27.2
Barranquilla,19/12/2021,27.5
Barranquilla,20/12/2021,27.6
Barranquilla,21/12/2021,27.9
Barranquilla,22/12/2021,28.4
Barranquilla,23/12/2021,29.5
Barranquilla,24/12/2021,26.6
Barranquilla,25/12/2021,26.0
Barranquilla,26/12/2021,26.1
Barranquilla,27/12/2021,28.9
Barranquilla,28/12/2021,28.3
Barranquilla,29/12/2021,28.2
Barranquilla,30/12/2021,28.0
Barranquilla,31/12/2021,27.0
Barranquilla,01/01/2022,27.0
Barranquilla,02/01/2022,28.0
Barranquilla,03/01/2022,29.2
Barranquilla,04/01/2022,27.3
Barranquilla,05/01/2022,26.9
Barranquilla,06/01/2022,29.7
Barranquilla,07/01/2022,29.3
Barranquilla,08/01/2022,29.1
Barranquilla,09/01/2022,29.5
Barranquilla,10/01/2022,27.2
Barranquilla,11/01/2022,28.2
Barranquilla,12/01/2022,26.7
Barranquilla,13/01/2022,29.3
Barranquilla,14/01/2022,29.1
Barranquilla,15/01/2022,28.1
Barranquilla,16/01/2022,26.8
Barranquilla,17/01/2022,27.9
Barranquilla,18/01/2022,28.0
Barranquilla,19/01/2022,26.8
Barranquilla,20/01/2022,26.4
Barranquilla,21/01/2022,29.9
Barranquilla,22/01/2022,28.5
Barranquilla,23/01/2022,28.1
Barranquilla,24/01/2022,29.7
Barranquilla,25/01/2022,27.0
Barranquilla,26/01/2022,26.4
Barranquilla,27/01/2022,29.7
Barranquilla,28/01/2022,29.5
Barranquilla,29/01/2022,27.7
Barranquilla,30/01/2022,28.9
Barranquilla,31/01/2022,27.9
Barranquilla,01/02/2022,29.8
Barranquilla,02/02/2022,28.9
Barranquilla,03/02/2022,26.8
Barranquilla,04/02/2022,26.8
Barranquilla,05/02/2022,28.9
Barranquilla,06/02/2022,29.1
Barranquilla,07/02/2022,29.4
Barranquilla,08/02/2022,26.1
Barranquilla,09/02/2022,29.3
Barranquilla,10/02/2022,29.2
Barranquilla,11/02/2022,28.4
Barranquilla,12/02/2022,26.3
Barranquilla,13/02/2022,27.1
Barranquilla,14/02/2022,28.6
Barranquilla,15/02/2022,28.3
Barranquilla,16/02/2022,28.5
Barranquilla,17/02/2022,27.7
Barranquilla,18/02/2022,26.8
Barranquilla,19/02/2022,28.2
Barranquilla,20/02/2022,26.3
Barranquilla,21/02/2022,28.7
Barranquilla,22/02/2022,26.5
Barranquilla,23/02/2022,29.8
Barranquilla,24/02/2022,29.5
Barranquilla,25/02/2022,26.3
Barranquilla,26/02/2022,29.9
Barranquilla,27/02/2022,28.9
Barranquilla,28/02/2022,26.5
Barranquilla,01/03/2022,26.4
Barranquilla,02/03/2022,28.9
Barranquilla,03/03/2022,27.1
Barranquilla,04/03/2022,27.2
Barranquilla,05/03/2022,28.9
Barranquilla,06/03/2022,29.1
Barranquilla,07/03/2022,29.0
Barranquilla,08/03/2022,29.7
Barranquilla,09/03/2022,28.5
Barranquilla,10/03/2022,28.2
Barranquilla,11/03/2022,27.9
Barranquilla,12/03/2022,26.6
Barranquilla,13/03/2022,26.0
Barranquilla,14/03/2022,27.9
Barranquilla,15/03/2022,26.4
Barranquilla,16/03/2022,27.9
Barranquilla,17/03/2022,29.4
Barranquilla,18/03/2022,29.0
Barranquilla,19/03/2022,28.9
Barranquilla,20/03/2022,28.2
Barranquilla,21/03/2022,28.1
Barranquilla,22/03/2022,28.3
Barranquilla,23/03/2022,27.5
Barranquilla,24/03/2022,29.0
Barranquilla,25/03/2022,26.2
Barranquilla,26/03/2022,26.1
Barranquilla,27/03/2022,29.6
Barranquilla,28/03/2022,28.7
Barranquilla,29/03/2022,28.9
Barranquilla,30/03/2022,27.7
Barranquilla,31/03/2022,27.4
Barranquilla,01/04/2022,26.7
Barranquilla,02/04/2022,27.9
Barranquilla,03/04/2022,28.4
Barranquilla,04/04/2022,27.8
Barranquilla,05/04/2022,26.6
Barranquilla,06/04/2022,27.3
Barranquilla,07/04/2022,28.8
Barranquilla,08/04/2022,28.4
Barranquilla,09/04/2022,29.1
Barranquilla,10/04/2022,28.9
Barranquilla,11/04/2022,29.6
Barranquilla,12/04/2022,29.2
Barranquilla,13/04/2022,29.4
Barranquilla,14/04/2022,27.2
Barranquilla,15/04/2022,28.6
Barranquilla,16/04/2022,29.9
Barranquilla,17/04/2022,29.7
Barranquilla,18/04/2022,26.1
Barranquilla,19/04/2022,26.1
Barranquilla,20/04/2022,27.7
Barranquilla,21/04/2022,28.9
Barranquilla,22/04/2022,29.0
Barranquilla,23/04/2022,28.5
Barranquilla,24/04/2022,26.3
Barranquilla,25/04/2022,27.2
Barranquilla,26/04/2022,28.4
Barranquilla,27/04/2022,26.1
Barranquilla,28/04/2022,27.3
Barranquilla,29/04/2022,29.8
Barranquilla,30/04/2022,28.5
Barranquilla,01/05/2022,27.4
Barranquilla,02/05/2022,27.2
Barranquilla,03/05/2022,28.1
Barranquilla,04/05/2022,28.2
Barranquilla,05/05/2022,28.6
Barranquilla,06/05/2022,28.3
Barranquilla,07/05/2022,29.8
Barranquilla,08/05/2022,27.0
Barranquilla,09/05/2022,29.2
Barranquilla,10/05/2022,29.4
Barranquilla,11/05/2022,26.6
Barranquilla,12/05/2022,27.7
Barranquilla,13/05/2022,29.5
Barranquilla,14/05/2022,27.4
Barranquilla,15/05/2022,28.5
Barranquilla,16/05/2022,29.9
Barranquilla,17/05/2022,29.1
Barranquilla,18/05/2022,26.7
Barranquilla,19/05/2022,26.6
Barranquilla,20/05/2022,29.5
Barranquilla,21/05/2022,29.8
Barranquilla,22/05/2022,29.5
Barranquilla,23/05/2022,27.9
Barranquilla,24/05/2022,29.4
Barranquilla,25/05/2022,26.4
Barranquilla,26/05/2022,27.1
Barranquilla,27/05/2022,28.8
Barranquilla,28/05/2022,28.6
Barranquilla,29/05/2022,26.8
Barranquilla,30/05/2022,28.2
Barranquilla,31/05/2022,29.7
Barranquilla,01/06/2022,27.7
Barranquilla,02/06/2022,26.5
Barranquilla,03/06/2022,28.2
Barranquilla,04/06/2022,29.7
Barranquilla,05/06/2022,27.3
Barranquilla,06/06/2022,26.4
Barranquilla,07/06/2022,28.7
Barranquilla,08/06/2022,26.0
Barranquilla,09/06/2022,29.9
Barranquilla,10/06/2022,27.1
Barranquilla,11/06/2022,28.2
Barranquilla,12/06/2022,27.9
Barranquilla,13/06/2022,26.1
Barranquilla,14/06/2022,28.1
Barranquilla,15/06/2022,27.5
Barranquilla,16/06/2022,27.3
Barranquilla,17/06/2022,28.3
Barranquilla,18/06/2022,28.0
Barranquilla,19/06/2022,27.5
Barranquilla,20/06/2022,28.3
Barranquilla,21/06/2022,28.5
Barranquilla,22/06/2022,26.1
Barranquilla,23/06/2022,26.5
Barranquilla,24/06/2022,28.3
Barranquilla,25/06/2022,27.2
Barranquilla,26/06/2022,29.1
Barranquilla,27/06/2022,27.6
Barranquilla,28/06/2022,29.1
Barranquilla,29/06/2022,28.1
Barranquilla,30/06/2022,29.5
Barranquilla,01/07/2022,28.4
Barranquilla,02/07/2022,27.4
Barranquilla,03/07/2022,29.4
Barranquilla,04/07/2022,29.3
Barranquilla,05/07/2022,29.1
Barranquilla,06/07/2022,27.9
Barranquilla,07/07/2022,28.7
Barranquilla,08/07/2022,27.8
Barranquilla,09/07/2022,29.9
Barranquilla,10/07/2022,27.8
Barranquilla,11/07/2022,29.0
Barranquilla,12/07/2022,27.1
Barranquilla,13/07/2022,26.2
Barranquilla,14/07/2022,29.0
Barranquilla,15/07/2022,27.8
Barranquilla,16/07/2022,27.5
Barranquilla,17/07/2022,28.1
Barranquilla,18/07/2022,27.6
Barranquilla,19/07/2022,26.3
Barranquilla,20/07/2022,26.4
Barranquilla,21/07/2022,27.6
Barranquilla,22/07/2022,28.0
Barranquilla,23/07/2022,26.1
Barranquilla,24/07/2022,29.0
Barranquilla,25/07/2022,29.8
Barranquilla,26/07/2022,27.8
Barranquilla,27/07/2022,28.4
Barranquilla,28/07/2022,28.3
Barranquilla,29/07/2022,29.0
Barranquilla,30/07/2022,28.8
Barranquilla,31/07/2022,28.8
Barranquilla,01/08/2022,29.0
Barranquilla,02/08/2022,28.1
Barranquilla,03/08/2022,28.9
Barranquilla,04/08/2022,26.8
Barranquilla,05/08/2022,26.5
Barranquilla,06/08/2022,29.3
Barranquilla,07/08/2022,29.3
Barranquilla,08/08/2022,27.2
Barranquilla,09/08/2022,28.1
Barranquilla,10/08/2022,27.9
Barranquilla,11/08/2022,27.2
Barranquilla,12/08/2022,26.7
Barranquilla,13/08/2022,26.1
Barranquilla,14/08/2022,26.8
Barranquilla,15/08/2022,28.4
Barranquilla,16/08/2022,28.2
Barranquilla,17/08/2022,28.1
Barranquilla,18/08/2022,29.7
Barranquilla,19/08/2022,29.2
Barranquilla,20/08/2022,27.1
Barranquilla,21/08/2022,28.4
Barranquilla,22/08/2022,28.9
Barranquilla,23/08/2022,27.5
Barranquilla,24/08/2022,29.6
Barranquilla,25/08/2022,29.2
Barranquilla,26/08/2022,29.6
Barranquilla,27/08/2022,29.5
Barranquilla,28/08/2022,28.4
Barranquilla,29/08/2022,29.1
Barranquilla,30/08/2022,28.7
Barranquilla,31/08/2022,28.6
Barranquilla,01/09/2022,28.9
Barranquilla,02/09/2022,28.1
Barranquilla,03/09/2022,27.0
Barranquilla,04/09/2022,26.6
Barranquilla,05/09/2022,26.9
Barranquilla,06/09/2022,28.2
Barranquilla,07/09/2022,26.3
Barranquilla,08/09/2022,27.9
Barranquilla,09/09/2022,28.6
Barranquilla,10/09/2022,26.5
Barranquilla,11/09/2022,29.3
Barranquilla,12/09/2022,30.0
Barranquilla,13/09/2022,26.3
Barranquilla,14/09/2022,29.2
Barranquilla,15/09/2022,29.3
Barranquilla,16/09/2022,26.9
Barranquilla,17/09/2022,28.3
Barranquilla,18/09/2022,26.3
Barranquilla,19/09/2022,26.6
Barranquilla,20/09/2022,28.3
Barranquilla,21/09/2022,29.5
Barranquilla,22/09/2022,28.1
Barranquilla,23/09/2022,29.2
Barranquilla,24/09/2022,27.3
Barranquilla,25/09/2022,26.5
Barranquilla,26/09/2022,28.2
Barranquilla,27/09/2022,29.8
Barranquilla,28/09/2022,27.9
Barranquilla,29/09/2022,28.0
Barranquilla,30/09/2022,29.8
Barranquilla,01/10/2022,27.5
Barranquilla,02/10/2022,28.8
Barranquilla,03/10/2022,29.0
Barranquilla,04/10/2022,26.4
Barranquilla,05/10/2022,26.2
Barranquilla,06/10/2022,27.3
Barranquilla,07/10/2022,26.5
Barranquilla,08/10/2022,27.9
Barranquilla,09/10/2022,29.5
Barranquilla,10/10/2022,29.8
Barranquilla,11/10/2022,29.9
Barranquilla,12/10/2022,29.4
Barranquilla,13/10/2022,29.4
Barranquilla,14/10/2022,26.5
Barranquilla,15/10/2022,28.4
Barranquilla,16/10/2022,27.1
Barranquilla,17/10/2022,26.6
Barranquilla,18/10/2022,28.0
Barranquilla,19/10/2022,27.6
Barranquilla,20/10/2022,29.5
Barranquilla,21/10/2022,29.4
Barranquilla,22/10/2022,28.5
Barranquilla,23/10/2022,28.6
Barranquilla,24/10/2022,27.3
Barranquilla,25/10/2022,26.5
Barranquilla,26/10/2022,28.8
Barranquilla,27/10/2022,27.1
Barranquilla,28/10/2022,30.0
Barranquilla,29/10/2022,29.8
Barranquilla,30/10/2022,27.0
Barranquilla,31/10/2022,28.6
Barranquilla,01/11/2022,29.0
Barranquilla,02/11/2022,28.9
Barranquilla,03/11/2022,26.6
Barranquilla,04/11/2022,26.4
Barranquilla,05/11/2022,28.8
Barranquilla,06/11/2022,26.2
Barranquilla,07/11/2022,26.1
Barranquilla,08/11/2022,29.3
Barranquilla,09/11/2022,27.9
Barranquilla,10/11/2022,29.1
Barranquilla,11/11/2022,28.4
Barranquilla,12/11/2022,29.3
Barranquilla,13/11/2022,28.7
Barranquilla,14/11/2022,27.6
Barranquilla,15/11/2022,26.7
Barranquilla,16/11/2022,26.7
Barranquilla,17/11/2022,28.0
Barranquilla,18/11/2022,26.8
Barranquilla,19/11/2022,26.8
Barranquilla,20/11/2022,27.9
